0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246
15.03,13.45,30.47,33.17,12.51,12.2,29.43,31.93,10.31,10.5,26.57,30.43,9.26,18.93,27.36,28.3,9.12,24.56,30.01,30.44,8.92,23.05,32.07,29.87,10.06,35.88,44.72,29.81,12.15,37.7,51.98,27.72,12.41,46.04,48.53,29.95,18.07,43.93,43.85,33.08,18.96,37.99,38.55,34.85,16.25,41.51,33.1,36.91,15.03,34.21,30.04,37.0,12.39,32.1,31.06,32.92,12.53,32.17,32.06,34.06,19.41,37.98,37.23,34.29,26.51,41.57,38.53,36.97,31.67,40.73,39.73,39.36,28.45,39.96,37.49,39.0,24.56,38.57,32.07,37.06,15.8,32.32,28.06,36.03,13.01,28.0,27.5,33.95,15.04,23.1,26.42,33.98,10.16,9.29,22.61,28.25,53814.4825,27772.6225,48967.83,11459.7325,50536.9575,26946.4775,51704.7,28021.8375,47021.1675,11427.08,48397.79,28101785.0,50456.98,29126.185,46002.7475,11724.7975,47061.7825,27500.7275,50239.21,29454.4825,45818825.0,12028965.0,46891.6375,26443.1625,50528765.0,29571085.0,46014.93,12466.572499999998,47093.2625,25357.1175,51256.1525,29639.7975,46119.3925,12896.6625,47275155.0,24373.1325,52813.58,29577.6275,46746.1325,13398.0925,47720.7075,23397915.0,56987.5925,29540335.0,49829.3325,13916.35,50604.65,22540255.0,60746.4825,29581.2375,53211.5875,14943.0275,54224.36,22327.0725,63036.15,30544.7675,56086.1175,17124845.0,57450.36,23595.3575,64423.82,32104.4975,58048715.0,18892.21,59487245.0,24640.1975,65130955.0,32999.262500000004,59804.1825,19939.7,61178.3425,25157.3975,64425.4825,33223.4825,59774.61,19934.81,61027.3,24900.1425,62690.5125,32478.5975,58218.7025,19202355.0,59375.47,24629.3975,60947.45,30632.4775,56787275.0,18074.6975,57948645.0,25403.3525,61006475.0,28598.3275,56683695.0,16998.1525,57891.4825,27110.6775,62399985.0,27667.83,58086.86,16861.322500000002,59568.75,28814.77,65103.95,27754.935,61535.41,17216.9075,62563.55,30134335.0,65139.2775,28224.5425,62230695.0,17625.8175,63142905.0,30953.1625,63571.44,28572.4225,61022.42,18071.7275,62012.9525,31104.645,60136.7575,28618.04,58511.5575,18455225.0,59545.82,30635.300000000003,57656.2625,28624.03,56456.2825,18874.2075,57532.6125,29997.7175,56611.5125,28396.3575,56011.9825,19301975.0,57278.2075,29118.0725,52764.67,27986.8425,52254375.0,19774905.0,53601.6325,28231.6225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14.31,15.03,13.45,12.05,10.92,12.51,12.2,17.69,10.17,10.31,10.5,15.31,12.09,9.26,18.93,12.75,15.06,9.12,24.56,17.18,12.23,8.92,23.05,25.05,12.28,10.06,35.88,33.19,20.68,12.15,37.7,38.56,27.85,12.41,46.04,42.9,28.56,18.07,43.93,38.29,29.15,18.96,37.99,37.06,29.57,16.25,41.51,38.94,29.26,15.03,34.21,36.36,28.24,12.39,32.1,39.45,25.07,12.53,32.17,43.97,9.12,19.41,37.98,46.14,9.19,26.51,41.57,50.96,17.42,31.67,40.73,51.04,15.02,28.45,39.96,48.85,12.05,24.56,38.57,45.6,12.27,15.8,32.32,42.38,12.16,13.01,28.0,39.83,14.81,15.04,23.1,33.53,12.13,10.16,9.29,30.03,50536.9575,26946.4775,50282.7675,20174555.0,51796.1325,28214.3725,48397.79,28101785.0,48591.9925,20311355.0,49907.6475,27002.91,47061.7825,27500.7275,47925.7525,20400725.0,48981.5775,24649.9825,46891.6375,26443.1625,48327.0725,20824.1425,49404475.0,21462935.0,47093.2625,25357.1175,49912.67,21497.4175,50956.6025,18281.955,47275155.0,24373.1325,53690.49,21859.1925,54707.1125,15620.32,47720.7075,23397915.0,62543.9575,21964.1425,63521.4975,12979.1675,50604.65,22540255.0,69353205.0,21974.6475,69893.4775,11061.0425,54224.36,22327.0725,71838.9175,22060.6125,72325.1825,10390.65,57450.36,23595.3575,72297665.0,22669375.0,72584535.0,10556.735,59487245.0,24640.1975,73064.1525,23451.615,73508245.0,11088.1525,61178.3425,25157.3975,74028.17,24089.6725,74319.5775,11389.95,61027.3,24900.1425,73501.62,24329.99,73812.0575,11664.3,59375.47,24629.3975,72810655.0,23726.9225,73109.0675,12140.62,57948645.0,25403.3525,71563.0025,22179335.0,72070.49,13212.245,57891.4825,27110.6775,70648.6225,20522145.0,71368345.0,14731.2825,59568.75,28814.77,71227.4825,19324.870000000003,70917.4425,16530.4425,62563.55,30134335.0,73795.03,18360.52,71460.1775,18137.7325,63142905.0,30953.1625,72884.9525,17486.274999999998,71104.2525,19348.8725,62012.9525,31104.645,71331485.0,16797375.0,70006.03,20062.9025,59545.82,30635.300000000003,67429815.0,16557.06,67430.4575,20192.057500000003,57532.6125,29997.7175,63975.9725,16791.76,65095.1425,20222535.0,57278.2075,29118.0725,61249.09,17316.6175,62588355.0,20319.8675,53601.6325,28231.6225,56558.9,18097.6575,57975.0875,20419.7275,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15.03,14.31,15.03,28.69,10.87,10.92,12.51,28.01,12.59,10.17,10.31,26.88,11.75,12.09,9.26,27.93,12.78,15.06,9.12,28.23,23.22,12.23,8.92,30.73,47.95,12.28,10.06,35.39,62.0,20.68,12.15,39.69,63.01,27.85,12.41,40.05,60.2,28.56,18.07,40.36,62.93,29.15,18.96,47.59,61.95,29.57,16.25,46.78,64.98,29.26,15.03,44.07,58.23,28.24,12.39,42.45,53.84,25.07,12.53,39.97,51.91,9.12,19.41,39.05,53.38,9.19,26.51,39.05,51.87,17.42,31.67,43.96,47.4,15.02,28.45,40.04,39.68,12.05,24.56,46.04,40.7,12.27,15.8,35.35,34.43,12.16,13.01,30.03,31.95,14.81,15.04,28.06,27.35,12.13,10.16,13.45,51796.1325,28214.3725,53519115.0,19535.5075,54650.6525,23360755.0,49907.6475,27002.91,51665.5225,21779595.0,52750.5775,24195.4225,48981.5775,24649.9825,50725.6,21435665.0,51859.7225,25206035.0,49404475.0,21462935.0,51060.31,21160775.0,52203175.0,26372945.0,50956.6025,18281.955,52346.59,21009.77,53380.28,27141935.0,54707.1125,15620.32,55757345.0,21085.9875,56315775.0,28025.1825,63521.4975,12979.1675,64243.91,21339.8025,63728.19,28781.1275,69893.4775,11061.0425,70435.48,21615.5725,70487.3775,29113.082500000004,72325.1825,10390.65,72491.5875,22134.62,72926.2175,29243.5775,72584535.0,10556.735,72762.0425,23277975.0,73075.66,30047.3725,73508245.0,11088.1525,73396115.0,24437685.0,73738.3,30759.2675,74319.5775,11389.95,74107.6925,25618.5725,74110835.0,30527.4825,73812.0575,11664.3,73588.6975,26243.56,73714.9775,29290.96,73109.0675,12140.62,73204.2,26204.62,73289.69,27209935.0,72070.49,13212.245,72085.42,25687.3825,72373615.0,24566.095,71368345.0,14731.2825,71541525.0,25085.045,71961.3975,21962955.0,70917.4425,16530.4425,71907.2325,24982.257500000003,72597.48,20549.73,71460.1775,18137.7325,74048775.0,25359.4425,74683.7075,20237.7175,71104.2525,19348.8725,73221.41,25862.1225,73923615.0,20135.38,70006.03,20062.9025,71611.0575,26316.2775,72435.87,20202.3925,67430.4575,20192.057500000003,67857.7125,26632.4,68859.2675,20103435.0,65095.1425,20222535.0,64412.0875,26894.9125,65391.4825,20144485.0,62588355.0,20319.8675,61772.3775,27155.1725,62816.1575,20342.07,57975.0875,20419.7275,57053.8725,27392.5375,58161.8,20576035.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24.52,15.03,14.31,14.34,22.21,10.87,10.92,12.34,14.58,12.59,10.17,9.71,12.31,11.75,12.09,12.7,14.2,12.78,15.06,14.04,26.14,23.22,12.23,13.27,30.89,47.95,12.28,29.57,32.32,62.0,20.68,38.24,35.19,63.01,27.85,37.59,34.7,60.2,28.56,39.13,34.75,62.93,29.15,38.22,35.75,61.95,29.57,34.6,36.92,64.98,29.26,34.59,39.9,58.23,28.24,36.48,43.16,53.84,25.07,39.81,45.0,51.91,9.12,39.0,46.09,53.38,9.19,40.9,50.95,51.87,17.42,45.69,46.95,47.4,15.02,41.96,46.08,39.68,12.05,39.95,46.1,40.7,12.27,39.01,40.95,34.43,12.16,38.98,36.74,31.95,14.81,31.97,27.96,27.35,12.13,27.95,54650.6525,23360755.0,54232.6675,26559.9025,55025.8775,21290.652500000004,52750.5775,24195.4225,52239.8375,27425.5425,52881.5925,22119.2325,51859.7225,25206035.0,51346105.0,27475.7725,51901505.0,22403.55,52203175.0,26372945.0,51666.9675,27494755.0,52176145.0,22586.8175,53380.28,27141935.0,53087.8725,27587.02,53431855.0,23331.2,56315775.0,28025.1825,56325.29,27712.6975,56535.25,24599.1,63728.19,28781.1275,63982415.0,27919255.0,64138.6825,26217.8125,70487.3775,29113.082500000004,70500.32,28008875.0,70314615.0,28188.3025,72926.2175,29243.5775,72593.1925,28183.6425,72506015.0,30236745.0,73075.66,30047.3725,72656.8225,29123.82,72746.6975,33612.3225,73738.3,30759.2675,73276305.0,30230.9,73637.7,36426155.0,74110835.0,30527.4825,73954.0125,31105.820000000003,74367.5425,38139.9825,73714.9775,29290.96,73485.9925,31258.89,74166835.0,38379.64,73289.69,27209935.0,72979.37,30469535.0,73847.98,37068.0325,72373615.0,24566.095,71833.0825,28874.2375,72874065.0,34814.5225,71961.3975,21962955.0,71195.3475,26856.0475,72258.4425,32930585.0,72597.48,20549.73,71818.1475,25419.6025,72843.1675,32148.8075,74683.7075,20237.7175,73885.3,24828.6975,74799.5275,32205.1875,73923615.0,20135.38,73348.28,24550.72,73832.1375,32228.255,72435.87,20202.3925,71904885.0,24433.1925,72554.4025,32362.675000000003,68859.2675,20103435.0,68170855.0,24371.42,68686.5525,32675.2825,65391.4825,20144485.0,64614285.0,24404.31,65220805.0,32982.2975,62816.1575,20342.07,62073.6325,24414.0825,62653.5625,32966395.0,58161.8,20576035.0,57431.1025,24411.112500000003,57862.9,32709.47,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.55,24.52,15.03,30.47,20.0,22.21,10.87,29.43,15.96,14.58,12.59,26.57,12.74,12.31,11.75,27.36,14.2,14.2,12.78,30.01,18.02,26.14,23.22,32.07,32.93,30.89,47.95,44.72,34.19,32.32,62.0,51.98,38.27,35.19,63.01,48.53,34.45,34.7,60.2,43.85,30.97,34.75,62.93,38.55,29.83,35.75,61.95,33.1,29.7,36.92,64.98,30.04,29.98,39.9,58.23,31.06,32.44,43.16,53.84,32.06,32.91,45.0,51.91,37.23,34.49,46.09,53.38,38.53,34.46,50.95,51.87,39.73,33.94,46.95,47.4,37.49,32.75,46.08,39.68,32.07,29.1,46.1,40.7,28.06,22.62,40.95,34.43,27.5,20.05,36.74,31.95,26.42,8.45,27.96,27.35,22.61,55025.8775,21290.652500000004,55165625.0,23507.7925,55455.8575,33081.7775,52881.5925,22119.2325,53175.0975,24383105.0,53374.13,33304.9825,51901505.0,22403.55,52219.14,24422.3925,52515.16,33372.1125,52176145.0,22586.8175,52456.6075,24250.1525,52667015.0,33437.8225,53431855.0,23331.2,53618.9625,24500.83,53962425.0,33211295.0,56535.25,24599.1,56737.6325,25345.8775,56917455.0,32610.6425,64138.6825,26217.8125,64289.56,26214505.0,64260875.0,31827.6175,70314615.0,28188.3025,70683.6425,27022.737500000003,70840.0125,31623.33,72506015.0,30236745.0,72987.7925,28366.36,73321.1325,32340.115,72746.6975,33612.3225,73002.4675,31901.0475,73281.4775,34369.19,73637.7,36426155.0,73951.68,35713.97,74005.9175,36706.395,74367.5425,38139.9825,74541.0275,38444.3075,74382865.0,37910.3675,74166835.0,38379.64,74009.8725,39339.95999999999,73801.17,37649.7625,73847.98,37068.0325,73447.91,38639.7725,73281.48,35850.842500000006,72874065.0,34814.5225,72371.6625,36891.8325,72201.9625,32797.1425,72258.4425,32930585.0,71752.9525,35058735.0,71653.5075,29443.65,72843.1675,32148.8075,72349515.0,34870.1575,72418.81,26950.5475,74799.5275,32205.1875,74543.0325,35557.3575,74820.9575,25103.9625,73832.1375,32228.255,73747.2325,35714.23,74039095.0,23494.1175,72554.4025,32362.675000000003,72096.7,35370.2125,72491.5725,21972.18,68686.5525,32675.2825,68441.3075,34459.4275,68565095.0,20269.8975,65220805.0,32982.2975,64921.6275,33126.9275,64964.35,18693.0825,62653.5625,32966395.0,62421.8625,31796.06,62500.8,17219.7725,57862.9,32709.47,57754.0525,30455585.0,58093.14,16006.4075,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8.84,22.55,24.52,13.45,8.8,20.0,22.21,12.2,8.84,15.96,14.58,10.5,9.01,12.74,12.31,18.93,10.79,14.2,14.2,24.56,14.44,18.02,26.14,23.05,32.63,32.93,30.89,35.88,45.94,34.19,32.32,37.7,42.14,38.27,35.19,46.04,33.84,34.45,34.7,43.93,32.06,30.97,34.75,37.99,31.82,29.83,35.75,41.51,31.54,29.7,36.92,34.21,31.46,29.98,39.9,32.1,32.53,32.44,43.16,32.17,36.43,32.91,45.0,37.98,38.43,34.49,46.09,41.57,49.94,34.46,50.95,40.73,51.55,33.94,46.95,39.96,48.06,32.75,46.08,38.57,41.9,29.1,46.1,32.32,39.31,22.62,40.95,28.0,34.94,20.05,36.74,23.1,28.96,8.45,27.96,9.29,55455.8575,33081.7775,54817.26,29652455.0,55296.8775,14516.0725,53374.13,33304.9825,52802.2475,29118.0525,52965.83,13205.16,52515.16,33372.1125,51799.2225,27843.73,51912595.0,12065685.0,52667015.0,33437.8225,51973.8,26939475.0,52161455.0,11080.6075,53962425.0,33211295.0,53260.02,26244.07,53392.44,10592.5925,56917455.0,32610.6425,56402625.0,25679225.0,56357.2375,10109.3875,64260875.0,31827.6175,63778895.0,25338.9275,63552605.0,9791895.0,70840.0125,31623.33,70346535.0,25247605.0,70106.85,9481495.0,73321.1325,32340.115,73059705.0,25596075.0,72846865.0,9508.840000000002,73281.4775,34369.19,73287.5325,27113.52,73153.6325,10797.95,74005.9175,36706.395,73966.6725,29112.3725,73688.53,12017.2775,74382865.0,37910.3675,74398.5375,30638.3125,74048.4325,12762.4,73801.17,37649.7625,73454.2725,31202.327500000003,73730.15,12499.919999999998,73281.48,35850.842500000006,72096.1875,30388.070000000003,72719025.0,11047.83,72201.9625,32797.1425,70541.8825,28416.4625,71119.23,8636.7125,71653.5075,29443.65,69925075.0,26218.5625,70389.4825,6164.54,72418.81,26950.5475,70967.87,25134675.0,71342.0125,5090.61,74820.9575,25103.9625,73187.4625,25193765.0,73551.76,5126.110000000001,74039095.0,23494.1175,72233.4125,25421.2525,72450.93,5308.209999999999,72491.5725,21972.18,70344.2725,25708.8525,70564.7875,5611225.0,68565095.0,20269.8975,66442.04,26202.4425,66402.4525,6142.0175,64964.35,18693.0825,62863.6975,26712.5925,62892845.0,6791.075000000001,62500.8,17219.7725,60709.5075,27261.2975,61061.3325,7445.3525,58093.14,16006.4075,56398.3425,27906.115,56977.22,8056.639999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32.01,8.84,22.55,15.03,30.93,8.8,20.0,12.51,29.0,8.84,15.96,10.31,28.97,9.01,12.74,9.26,29.57,10.79,14.2,9.12,33.17,14.44,18.02,8.92,46.95,32.63,32.93,10.06,57.17,45.94,34.19,12.15,54.31,42.14,38.27,12.41,53.93,33.84,34.45,18.07,52.09,32.06,30.97,18.96,52.51,31.82,29.83,16.25,48.49,31.54,29.7,15.03,47.92,31.46,29.98,12.39,48.93,32.53,32.44,12.53,52.94,36.43,32.91,19.41,60.92,38.43,34.49,26.51,74.54,49.94,34.46,31.67,59.32,51.55,33.94,28.45,53.91,48.06,32.75,24.56,50.13,41.9,29.1,15.8,42.23,39.31,22.62,13.01,37.04,34.94,20.05,15.04,33.23,28.96,8.45,10.16,55296.8775,14516.0725,53814.4825,27772.6225,52811.1675,5442.2725,52965.83,13205.16,51704.7,28021.8375,50486.6075,6514.7475,51912595.0,12065685.0,50456.98,29126.185,49283.8375,6895.3725,52161455.0,11080.6075,50239.21,29454.4825,48978.18,7671.3925,53392.44,10592.5925,50528765.0,29571085.0,49181.3,7768845.0,56357.2375,10109.3875,51256.1525,29639.7975,49500945.0,8254.845000000001,63552605.0,9791895.0,52813.58,29577.6275,51047.1675,8819715.0,70106.85,9481495.0,56987.5925,29540335.0,55303.46,9310.1025,72846865.0,9508.840000000002,60746.4825,29581.2375,58920.04,9911.6675,73153.6325,10797.95,63036.15,30544.7675,61194015.0,11318.6025,73688.53,12017.2775,64423.82,32104.4975,62219.3375,13152.4675,74048.4325,12762.4,65130955.0,32999.262500000004,62578.8075,14448.4625,73730.15,12499.919999999998,64425.4825,33223.4825,62267.49,15191815.0,72719025.0,11047.83,62690.5125,32478.5975,60219.75,15315.595,71119.23,8636.7125,60947.45,30632.4775,58794.1575,14752.4625,70389.4825,6164.54,61006475.0,28598.3275,58816435.0,13929.5125,71342.0125,5090.61,62399985.0,27667.83,60539.9075,13856385.0,73551.76,5126.110000000001,65103.95,27754.935,63794245.0,14343.845,72450.93,5308.209999999999,65139.2775,28224.5425,63773.5075,14885.45,70564.7875,5611225.0,63571.44,28572.4225,62136745.0,15298.6925,66402.4525,6142.0175,60136.7575,28618.04,58733945.0,15377.63,62892845.0,6791.075000000001,57656.2625,28624.03,56143.21,15499.3875,61061.3325,7445.3525,56611.5125,28396.3575,55377635.0,15510.14,56977.22,8056.639999999999,52764.67,27986.8425,51851.6675,15412.9975,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.07,32.01,8.84,14.31,33.08,30.93,8.8,10.92,32.96,29.0,8.84,10.17,31.96,28.97,9.01,12.09,32.0,29.57,10.79,15.06,31.76,33.17,14.44,12.23,31.58,46.95,32.63,12.28,31.39,57.17,45.94,20.68,34.01,54.31,42.14,27.85,41.56,53.93,33.84,28.56,44.34,52.09,32.06,29.15,44.03,52.51,31.82,29.57,41.69,48.49,31.54,29.26,38.1,47.92,31.46,28.24,36.48,48.93,32.53,25.07,40.0,52.94,36.43,9.12,46.17,60.92,38.43,9.19,48.93,74.54,49.94,17.42,46.9,59.32,51.55,15.02,42.0,53.91,48.06,12.05,39.0,50.13,41.9,12.27,33.62,42.23,39.31,12.16,33.01,37.04,34.94,14.81,29.02,33.23,28.96,12.13,52811.1675,5442.2725,50536.9575,26946.4775,49486.2275,14748.3975,50486.6075,6514.7475,48397.79,28101785.0,47374.6875,14488.8875,49283.8375,6895.3725,47061.7825,27500.7275,46311.8975,14039.62,48978.18,7671.3925,46891.6375,26443.1625,45904.76,13460.005,49181.3,7768845.0,47093.2625,25357.1175,45939.2075,12859.45,49500945.0,8254.845000000001,47275155.0,24373.1325,45791.3225,12054.48,51047.1675,8819715.0,47720.7075,23397915.0,45784.86,11206.7675,55303.46,9310.1025,50604.65,22540255.0,48649.9425,10347.06,58920.04,9911.6675,54224.36,22327.0725,51949.24,9541.7175,61194015.0,11318.6025,57450.36,23595.3575,55160375.0,9440.070000000002,62219.3375,13152.4675,59487245.0,24640.1975,57234.3175,9928.34,62578.8075,14448.4625,61178.3425,25157.3975,58921.44,10306.11,62267.49,15191815.0,61027.3,24900.1425,58876.3325,10117.7375,60219.75,15315.595,59375.47,24629.3975,57035.0075,9363.8575,58794.1575,14752.4625,57948645.0,25403.3525,55680765.0,8296955.0,58816435.0,13929.5125,57891.4825,27110.6775,55493.7525,7526945.0,60539.9075,13856385.0,59568.75,28814.77,57556745.0,8212265.0,63794245.0,14343.845,62563.55,30134335.0,61228.0675,9755.38,63773.5075,14885.45,63142905.0,30953.1625,61829345.0,11261.5,62136745.0,15298.6925,62012.9525,31104.645,60844045.0,12566.2125,58733945.0,15377.63,59545.82,30635.300000000003,58069.39,13532675.0,56143.21,15499.3875,57532.6125,29997.7175,55854205.0,14542.1375,55377635.0,15510.14,57278.2075,29118.0725,55475.2125,15480295.0,51851.6675,15412.9975,53601.6325,28231.6225,51818.31,16311.0825,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28.9,35.07,32.01,15.03,28.2,33.08,30.93,10.87,28.2,32.96,29.0,12.59,27.94,31.96,28.97,11.75,28.21,32.0,29.57,12.78,28.38,31.76,33.17,23.22,28.58,31.58,46.95,47.95,29.4,31.39,57.17,62.0,31.38,34.01,54.31,63.01,34.78,41.56,53.93,60.2,38.12,44.34,52.09,62.93,43.64,44.03,52.51,61.95,41.57,41.69,48.49,64.98,40.02,38.1,47.92,58.23,39.08,36.48,48.93,53.84,41.5,40.0,52.94,51.91,45.74,46.17,60.92,53.38,46.96,48.93,74.54,51.87,45.91,46.9,59.32,47.4,42.91,42.0,53.91,39.68,36.42,39.0,50.13,40.7,32.92,33.62,42.23,34.43,30.66,33.01,37.04,31.95,28.59,29.02,33.23,27.35,49486.2275,14748.3975,51796.1325,28214.3725,49311705.0,15207975.0,47374.6875,14488.8875,49907.6475,27002.91,47489.1925,15866.7975,46311.8975,14039.62,48981.5775,24649.9825,46776.73,15386.86,45904.76,13460.005,49404475.0,21462935.0,47116975.0,14799615.0,45939.2075,12859.45,50956.6025,18281.955,48478.2175,13454.58,45791.3225,12054.48,54707.1125,15620.32,52164795.0,11554.63,45784.86,11206.7675,63521.4975,12979.1675,60565365.0,9732.6925,48649.9425,10347.06,69893.4775,11061.0425,67626.6825,8322.3575,51949.24,9541.7175,72325.1825,10390.65,70776.0775,7617.7075,55160375.0,9440.070000000002,72584535.0,10556.735,71097.5625,7929.147499999999,57234.3175,9928.34,73508245.0,11088.1525,71744.3375,8382.8025,58921.44,10306.11,74319.5775,11389.95,72693985.0,8522.470000000001,58876.3325,10117.7375,73812.0575,11664.3,72435.2675,8084.772499999999,57035.0075,9363.8575,73109.0675,12140.62,71748.9325,7172675.0,55680765.0,8296955.0,72070.49,13212.245,70545.9375,5950.8675,55493.7525,7526945.0,71368345.0,14731.2825,69640.8775,4699.58,57556745.0,8212265.0,70917.4425,16530.4425,70534.4525,4335.7325,61228.0675,9755.38,71460.1775,18137.7325,73164.4825,4611.7375,61829345.0,11261.5,71104.2525,19348.8725,72542.2625,4853495.0,60844045.0,12566.2125,70006.03,20062.9025,70943.9925,5065.5425,58069.39,13532675.0,67430.4575,20192.057500000003,67119.8425,5258.85,55854205.0,14542.1375,65095.1425,20222535.0,63406.4275,5382465.0,55475.2125,15480295.0,62588355.0,20319.8675,60659.5225,5490.09,51818.31,16311.0825,57975.0875,20419.7275,55952745.0,5576.112499999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30.43,28.9,35.07,24.52,29.9,28.2,33.08,22.21,28.15,28.2,32.96,14.58,27.39,27.94,31.96,12.31,28.71,28.21,32.0,14.2,33.73,28.38,31.76,26.14,46.2,28.58,31.58,30.89,63.95,29.4,31.39,32.32,64.42,31.38,34.01,35.19,64.08,34.78,41.56,34.7,64.28,38.12,44.34,34.75,69.65,43.64,44.03,35.75,68.23,41.57,41.69,36.92,69.97,40.02,38.1,39.9,69.49,39.08,36.48,43.16,71.32,41.5,40.0,45.0,73.5,45.74,46.17,46.09,79.72,46.96,48.93,50.95,75.84,45.91,46.9,46.95,68.87,42.91,42.0,46.08,63.31,36.42,39.0,46.1,56.58,32.92,33.62,40.95,45.03,30.66,33.01,36.74,37.29,28.59,29.02,27.96,49311705.0,15207975.0,54650.6525,23360755.0,53236965.0,4152.452499999999,47489.1925,15866.7975,52750.5775,24195.4225,51427095.0,3732.4625,46776.73,15386.86,51859.7225,25206035.0,50380.11,3639.83,47116975.0,14799615.0,52203175.0,26372945.0,50505.9675,3513.3275,48478.2175,13454.58,53380.28,27141935.0,51644.7625,3570275.0,52164795.0,11554.63,56315775.0,28025.1825,54523.06,3594.03,60565365.0,9732.6925,63728.19,28781.1275,61442.4525,3685.12,67626.6825,8322.3575,70487.3775,29113.082500000004,67856.75,3895.9775,70776.0775,7617.7075,72926.2175,29243.5775,70742.49,4391.0175,71097.5625,7929.147499999999,73075.66,30047.3725,70848645.0,5525.5275,71744.3375,8382.8025,73738.3,30759.2675,71614605.0,6668.6575,72693985.0,8522.470000000001,74110835.0,30527.4825,72507.2975,7283.4525,72435.2675,8084.772499999999,73714.9775,29290.96,72350.1675,7236.1275,71748.9325,7172675.0,73289.69,27209935.0,71795.6,6728035.0,70545.9375,5950.8675,72373615.0,24566.095,70647.12,5916.29,69640.8775,4699.58,71961.3975,21962955.0,70039005.0,5129.889999999999,70534.4525,4335.7325,72597.48,20549.73,70578.2375,4770.297500000001,73164.4825,4611.7375,74683.7075,20237.7175,72722.8025,4716285.0,72542.2625,4853495.0,73923615.0,20135.38,72071.56,4639.2725,70943.9925,5065.5425,72435.87,20202.3925,70579.9775,4517.735000000001,67119.8425,5258.85,68859.2675,20103435.0,66790.9625,4290.297500000001,63406.4275,5382465.0,65391.4825,20144485.0,63226735.0,4015725.0,60659.5225,5490.09,62816.1575,20342.07,60549.8425,3727025.0,55952745.0,5576.112499999999,58161.8,20576035.0,55930.0375,3388.7875,0.0,1.0,0.0,0.0,0.0,0.0,0.0
