0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246
15.64,20.84,33.59,-0.02,16.15,21.64,30.6,-5.34,16.04,22.96,28.03,-5.2,16.87,21.51,25.98,-14.88,17.75,21.57,25.52,-19.41,26.7,17.94,27.02,-13.71,41.51,16.0,29.09,-4.98,48.07,17.32,33.55,-3.39,46.81,21.1,37.44,-16.67,43.65,21.06,35.07,-12.49,38.36,16.87,28.0,-6.62,33.78,17.95,22.68,-0.92,33.22,14.14,21.62,-16.7,33.27,-3.19,19.34,-35.86,32.46,-6.69,17.87,-58.96,33.66,5.0,17.75,-48.6,34.8,13.4,22.53,-22.01,40.32,22.99,23.31,-4.38,48.37,29.38,34.94,10.85,58.18,34.29,37.32,22.64,48.81,36.79,37.43,28.85,39.97,33.94,35.11,30.98,33.86,30.46,32.97,32.02,27.27,25.02,25.03,27.93,42258.6225,15581.9875,44021.725,25834.94325,16357.5025,40850.955,14696.625,42216.28,27511.2985,15903.505,40211.155,13664.3625,41280.505,28116.83525,15375.905,40565.2575,12737.205,40916.96,28196.45225,14793.4875,42052.38,11680.7275,41312.305,28313.248,14234.0675,46097.125,10784.64,41843.4675,28403.331,13656.4675,54224.745,10947.4225,41964.7,29491.6655,14001.01,59836.15,13467.0175,44036.525,31889.562,16680.8625,63012.1675,18053.68,47790.9525,35450.93,21296.87,64075.1925,23480.42,50769.5325,39118.7635,27033.925,65509.84,28457.9525,52890.3325,42705.0875,32910.5275,66501.26,32156.0525,54471.4025,45804.215,37785.8,65850.12,34387.195,53728.825,47933.516,40801.08,65273.485,34861.5225,52214.01,48912.54975,41872.3825,64060.48,33859.8175,50899.0825,48757.5925,40905.3575,62700.73,31444.7975,50149.8425,46353.92525,37844.44,61090.4275,27486.5275,50373.7175,41409.57475,33149.5275,60938.6675,22081.695,50966.4175,34908.20525,27001.84,61050.245,16005.5125,51662.8075,27238.53375,20241.1875,60042.2575,11606.3025,51326.0475,20164.62975,15137.175,58218.84,10999.4625,50280.3025,15637.4575,14264.76,56443.2175,12809.2875,49927.6625,13799.165,15954.1475,52552.585,14652.1825,48434.4625,12624.8075,17385.31,48392.3,15444.345,45078.275,11640.925,17581.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.01,15.64,20.84,32.03,20.09,16.15,21.64,28.07,16.95,16.04,22.96,28.18,17.73,16.87,21.51,27.68,18.01,17.75,21.57,28.48,26.3,26.7,17.94,29.55,32.98,41.51,16.0,44.68,37.03,48.07,17.32,45.89,37.95,46.81,21.1,49.78,34.36,43.65,21.06,50.73,31.04,38.36,16.87,44.98,25.14,33.78,17.95,40.9,20.73,33.22,14.14,38.1,21.05,33.27,-3.19,37.62,20.83,32.46,-6.69,36.88,20.71,33.66,5.0,37.37,21.08,34.8,13.4,38.93,27.13,40.32,22.99,44.53,36.91,48.37,29.38,47.0,39.94,58.18,34.29,48.18,39.93,48.81,36.79,49.59,35.96,39.97,33.94,47.06,28.93,33.86,30.46,45.25,26.49,27.27,25.02,37.35,45187.945,16357.5025,42361.3625,9204.1375,16712.16,43665.6725,15903.505,41053.655,8957.93,16031.3625,42894.5925,15375.905,40621.335,8472.0075,15186.57,43206.8975,14793.4875,41023.9425,8122.665,14138.3725,44476.55,14234.0675,42615.315,8066.0025,13325.9125,47723.01,13656.4675,46428.26,8254.685,12549.0975,54874.8425,14001.01,53130.2225,9173.57,12433.7025,59984.8025,16680.8625,58773.1675,11936.2225,14561.535,62621.2325,21296.87,61666.7275,15913.87,18433.8175,63620.1225,27033.925,62786.145,20041.715,23333.8525,65096.0675,32910.5275,64271.845,24092.11,27650.5075,65978.315,37785.8,65585.2025,27195.3675,30785.465,65746.685,40801.08,65103.1,28831.505,32866.9275,64658.4875,41872.3825,64446.6925,28712.8075,33376.1425,63352.88,40905.3575,62754.0225,27018.9575,31965.5525,62172.075,37844.44,61876.925,23984.215,28929.6175,60966.6875,33149.5275,60828.8,20160.6925,24734.3125,60193.8825,27001.84,60164.0225,15805.04,19796.04,59906.6125,20241.1875,59562.0775,11669.0725,14769.9475,59348.5975,15137.175,59136.2275,8817.6025,11371.1975,57898.0875,14264.76,57291.235,8319.0275,10367.2825,55937.5175,15954.1475,55562.79,9270.15,10797.955,52652.81,17385.31,51897.325,10138.0475,11382.22,47975.02,17581.4,47511.05,10436.5325,11420.3475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.38,22.01,15.64,34.23,22.04,20.09,16.15,32.12,21.89,16.95,16.04,31.16,22.09,17.73,16.87,30.53,24.27,18.01,17.75,32.22,29.02,26.3,26.7,34.25,38.02,32.98,41.51,44.9,46.79,37.03,48.07,49.91,54.38,37.95,46.81,50.01,45.0,34.36,43.65,48.54,40.31,31.04,38.36,44.28,39.2,25.14,33.78,39.93,35.55,20.73,33.22,37.95,34.09,21.05,33.27,37.37,33.14,20.83,32.46,37.09,34.1,20.71,33.66,36.46,36.97,21.08,34.8,36.49,40.38,27.13,40.32,38.9,45.76,36.91,48.37,44.17,52.87,39.94,58.18,46.99,52.59,39.93,48.81,48.15,41.09,35.96,39.97,48.95,37.3,28.93,33.86,40.08,32.74,26.49,27.27,35.0,45801.0825,16712.16,45493.2775,9360.6875,10648.9175,44040.745,16031.3625,43854.8325,9209.845,9806.0575,43256.3675,15186.57,43031.6725,8712.92,9100.9875,43538.9675,14138.3725,43325.245,7996.815,8633.73,44670.82,13325.9125,44692.7925,7704.0,8411.2,47587.21,12549.0975,48237.155,7689.375,8284.5025,54366.1325,12433.7025,55469.5675,8323.95,8828.6575,59949.66,14561.535,61267.475,10501.23,11317.32,62937.3825,18433.8175,64656.26,14042.7325,15185.3675,63860.2775,23333.8525,65790.975,17870.58,19555.8625,64993.3675,27650.5075,67143.675,21448.43,23102.4875,65813.06,30785.465,67937.95,24529.4775,25782.0825,64911.245,32866.9275,67123.965,26831.855,28042.3,63980.65,33376.1425,66473.6075,27760.4225,29454.545,62886.735,31965.5525,65372.6275,27275.995,29790.21,62426.6225,28929.6175,64203.185,25352.405,28295.1375,61419.0625,24734.3125,62864.815,22138.4825,25921.1,60759.5175,19796.04,62166.645,17847.2225,22852.4475,60581.71,14769.9475,61534.0825,13175.175,19734.105,59893.0375,11371.1975,61089.8225,9611.8625,17550.0,57804.3525,10367.2825,59325.5025,8016.3825,16121.305,56097.5375,10797.955,57272.33,7848.08,15074.1575,53245.8,11382.22,53749.76,7915.4275,14273.715,48896.9975,11420.3475,49139.1275,7692.6125,13294.3525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.91,19.38,22.01,34.24,26.78,22.04,20.09,33.32,23.02,21.89,16.95,33.88,24.04,22.09,17.73,33.72,25.26,24.27,18.01,33.88,25.94,29.02,26.3,36.76,22.67,38.02,32.98,46.48,25.24,46.79,37.03,53.37,26.4,54.38,37.95,57.52,26.93,45.0,34.36,49.69,25.71,40.31,31.04,45.56,26.19,39.2,25.14,42.56,23.05,35.55,20.73,39.3,20.88,34.09,21.05,36.72,16.92,33.14,20.83,36.49,16.98,34.1,20.71,34.94,19.24,36.97,21.08,36.77,22.0,40.38,27.13,39.2,27.54,45.76,36.91,45.24,30.05,52.87,39.94,44.86,31.87,52.59,39.93,43.59,32.9,41.09,35.96,41.23,32.03,37.3,28.93,38.92,27.85,32.74,26.49,33.96,44310.9425,10648.9175,47321.94,7628.28,8783.885,42419.17,9806.0575,45492.09,7089.1875,7833.265,41348.7075,9100.9875,44663.4,6570.88,7110.7225,41084.8425,8633.73,44969.3375,5997.9525,6302.445,41204.1975,8411.2,46235.155,5556.915,5618.995,40739.085,8284.5025,49505.345,5167.8625,4893.495,40443.2375,8828.6575,56015.0875,5443.555,4777.875,43142.3825,11317.32,61177.855,7813.4125,6523.2725,47201.725,15185.3675,64190.475,11994.21,9973.545,49975.7525,19555.8625,64659.1,16915.64,13853.0475,51758.655,23102.4875,65582.7825,21371.5225,16791.7025,53346.6225,25782.0825,66504.0175,24701.34,18734.7125,52608.59,28042.3,66112.6825,26667.6375,19811.5575,50516.0825,29454.545,64770.195,27185.3,19866.445,49145.0,29790.21,63135.875,26418.66,18860.86,48769.94,28295.1375,62390.5225,24420.8,16965.53,49362.1725,25921.1,61495.97,21157.425,14205.305,49824.3225,22852.4475,60888.75,16773.745,10738.4825,50387.0575,19734.105,60406.09,12036.995,6884.4125,50437.34,17550.0,59754.435,8723.17,3930.965,49545.3975,16121.305,57933.15,8053.075,3045.2425,49308.1425,15074.1575,56171.725,8886.78,3697.795,48336.72,14273.715,53182.78,9700.0725,4707.31,45109.2125,13294.3525,48986.365,9963.84,5389.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.97,25.91,19.38,33.59,28.69,26.78,22.04,30.6,26.95,23.02,21.89,28.03,24.95,24.04,22.09,25.98,27.08,25.26,24.27,25.52,32.92,25.94,29.02,27.02,41.9,22.67,38.02,29.09,47.44,25.24,46.79,33.55,48.27,26.4,54.38,37.44,43.85,26.93,45.0,35.07,41.79,25.71,40.31,28.0,42.0,26.19,39.2,22.68,41.77,23.05,35.55,21.62,38.93,20.88,34.09,19.34,37.44,16.92,33.14,17.87,38.18,16.98,34.1,17.75,41.3,19.24,36.97,22.53,49.0,22.0,40.38,23.31,52.11,27.54,45.76,34.94,57.66,30.05,52.87,37.32,58.12,31.87,52.59,37.43,55.38,32.9,41.09,35.11,56.17,32.03,37.3,32.97,45.99,27.85,32.74,25.03,41511.255,8783.885,44861.615,9544.825,6024.785,40144.315,7833.265,42774.0675,9078.3175,6386.395,39410.12,7110.7225,41649.2175,8618.9425,6388.0175,39583.085,6302.445,41574.8625,8153.305,6087.675,40663.4925,5618.995,41847.365,7767.5125,5832.5325,43588.2525,4893.495,42395.065,7362.4,5651.8,49468.7425,4777.875,43633.73,7642.98,6308.2975,54910.4975,6523.2725,47090.97,10487.815,9030.3525,58473.2775,9973.545,51397.6,15510.9775,13467.4875,59530.825,13853.0475,53952.385,21338.73,18592.5375,60713.7475,16791.7025,55492.5825,26374.365,23039.9425,61526.965,18734.7125,56357.9575,29937.8275,26162.5325,61096.3325,19811.5575,55526.275,31944.5725,27992.2075,59801.935,19866.445,53424.7625,32350.215,28265.3125,58112.04,18860.86,51497.235,31266.9325,27259.3925,57522.91,16965.53,50982.875,28796.565,25447.235,56902.5875,14205.305,51086.8,24910.64,22638.505,56642.01,10738.4825,51528.785,19737.675,18974.4725,56605.0725,6884.4125,52056.065,14162.04,15260.2175,55872.2,3930.965,51826.4975,10193.045,12771.7325,53964.665,3045.2425,50506.65,9341.0775,12939.85,52267.8825,3697.795,49278.5425,10277.3625,14493.2425,49644.235,4707.31,47700.0625,11208.405,15745.19,45843.66,5389.91,44025.36,11625.94,16210.045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.96,34.97,25.91,20.84,35.01,28.69,26.78,21.64,30.26,26.95,23.02,22.96,30.05,24.95,24.04,21.51,29.94,27.08,25.26,21.57,29.94,32.92,25.94,17.94,32.05,41.9,22.67,16.0,36.14,47.44,25.24,17.32,39.95,48.27,26.4,21.1,37.93,43.85,26.93,21.06,33.46,41.79,25.71,16.87,32.41,42.0,26.19,17.95,30.31,41.77,23.05,14.14,30.01,38.93,20.88,-3.19,28.43,37.44,16.92,-6.69,28.07,38.18,16.98,5.0,27.69,41.3,19.24,13.4,30.05,49.0,22.0,22.99,36.96,52.11,27.54,29.38,37.94,57.66,30.05,34.29,36.97,58.12,31.87,36.79,34.65,55.38,32.9,33.94,32.33,56.17,32.03,30.46,19.5,45.99,27.85,25.02,44168.555,6024.785,40724.4975,13121.9575,15493.58,42190.305,6386.395,38973.5275,12601.26,15109.5525,40961.6875,6388.0175,37864.8175,11937.235,14627.295,40725.8675,6087.675,37582.3725,11122.485,14164.2575,40970.1075,5832.5325,37788.9825,10203.9675,13913.8075,41444.2625,5651.8,37894.24,9237.86,13451.2975,42817.2325,6308.2975,37926.7375,9165.8375,13568.1375,45997.1875,9030.3525,40238.9575,11808.0125,15883.4725,49882.375,13467.4875,44123.3225,16703.2575,20306.9,52636.5375,18592.5375,47235.0275,22381.52,25676.7475,54148.6675,23039.9425,49637.1475,27554.2975,30370.785,55072.8825,26162.5325,51252.925,31619.78,33806.6425,54110.855,27992.2075,50647.1125,34209.1875,36103.0175,52099.455,28265.3125,48877.865,35047.7275,36946.6525,50277.935,27259.3925,47272.065,34272.815,36397.8825,49855.9475,25447.235,46913.7275,31816.07,34535.59,50050.8075,22638.505,46917.9675,27760.36,31652.9775,50564.0375,18974.4725,47483.24,22143.895,28132.595,51088.0675,15260.2175,48751.9225,15886.5875,24267.17,50643.3625,12771.7325,49057.2175,11475.3325,21349.2925,48919.0725,12939.85,48885.82,10816.68,20584.6425,47760.855,14493.2425,48732.2275,12471.835,21066.72,46530.4725,15745.19,47864.675,14058.9625,21203.8225,43128.345,16210.045,44133.8525,14658.4475,21248.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.68,39.96,34.97,15.64,20.89,35.01,28.69,16.15,17.06,30.26,26.95,16.04,14.92,30.05,24.95,16.87,14.88,29.94,27.08,17.75,13.77,29.94,32.92,26.7,14.03,32.05,41.9,41.51,15.37,36.14,47.44,48.07,17.74,39.95,48.27,46.81,19.42,37.93,43.85,43.65,17.22,33.46,41.79,38.36,15.68,32.41,42.0,33.78,10.0,30.31,41.77,33.22,12.01,30.01,38.93,33.27,0.56,28.43,37.44,32.46,8.71,28.07,38.18,33.66,0.09,27.69,41.3,34.8,17.33,30.05,49.0,40.32,23.49,36.96,52.11,48.37,26.97,37.94,57.66,58.18,25.13,36.97,58.12,48.81,24.07,34.65,55.38,39.97,24.05,32.33,56.17,33.86,19.42,19.5,45.99,27.27,40467.1325,15493.58,42258.6225,15581.9875,19403.885,38699.0325,15109.5525,40850.955,14696.625,19184.315,37653.7925,14627.295,40211.155,13664.3625,18893.59,37400.6275,14164.2575,40565.2575,12737.205,18165.6275,37570.0925,13913.8075,42052.38,11680.7275,17652.5325,37541.215,13451.2975,46097.125,10784.64,17115.225,37673.7175,13568.1375,54224.745,10947.4225,17043.6575,40167.3275,15883.4725,59836.15,13467.0175,18443.405,44375.205,20306.9,63012.1675,18053.68,21439.455,47557.2775,25676.7475,64075.1925,23480.42,25625.88,50092.2575,30370.785,65509.84,28457.9525,30201.2,51933.505,33806.6425,66501.26,32156.0525,34284.355,51405.21,36103.0175,65850.12,34387.195,37948.4975,49411.82,36946.6525,65273.485,34861.5225,39859.0225,47872.7825,36397.8825,64060.48,33859.8175,39938.155,47377.415,34535.59,62700.73,31444.7975,38182.7975,47337.0225,31652.9775,61090.4275,27486.5275,35225.7,47884.1325,28132.595,60938.6675,22081.695,31067.2075,48997.15,24267.17,61050.245,16005.5125,26413.3625,49059.405,21349.2925,60042.2575,11606.3025,22629.975,48212.4275,20584.6425,58218.84,10999.4625,20898.7775,47792.2725,21066.72,56443.2175,12809.2875,20514.7175,47092.0825,21203.8225,52552.585,14652.1825,19972.065,43536.3975,21248.36,48392.3,15444.345,18981.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.78,26.68,39.96,22.01,16.28,20.89,35.01,20.09,14.13,17.06,30.26,16.95,14.87,14.92,30.05,17.73,15.62,14.88,29.94,18.01,26.0,13.77,29.94,26.3,43.3,14.03,32.05,32.98,54.06,15.37,36.14,37.03,58.01,17.74,39.95,37.95,55.83,19.42,37.93,34.36,50.79,17.22,33.46,31.04,42.36,15.68,32.41,25.14,34.49,10.0,30.31,20.73,27.93,12.01,30.01,21.05,26.81,0.56,28.43,20.83,26.51,8.71,28.07,20.71,27.09,0.09,27.69,21.08,36.74,17.33,30.05,27.13,41.01,23.49,36.96,36.91,43.1,26.97,37.94,39.94,43.28,25.13,36.97,39.93,43.2,24.07,34.65,35.96,39.29,24.05,32.33,28.93,32.25,19.42,19.5,26.49,42359.5925,19403.885,45187.945,16357.5025,16303.4425,40931.97,19184.315,43665.6725,15903.505,15169.98,40344.2025,18893.59,42894.5925,15375.905,13993.115,40604.5825,18165.6275,43206.8975,14793.4875,12895.435,42167.2375,17652.5325,44476.55,14234.0675,12144.645,46179.5425,17115.225,47723.01,13656.4675,11331.8725,54518.7675,17043.6575,54874.8425,14001.01,11123.6475,60512.93,18443.405,59984.8025,16680.8625,12553.7375,63638.9925,21439.455,62621.2325,21296.87,15463.36,64384.3475,25625.88,63620.1225,27033.925,20510.1025,65373.5575,30201.2,65096.0675,32910.5275,25302.0375,66489.6375,34284.355,65978.315,37785.8,28314.1925,65566.5675,37948.4975,65746.685,40801.08,29664.7575,65125.8575,39859.0225,64658.4875,41872.3825,29385.7675,63714.1675,39938.155,63352.88,40905.3575,27945.94,63032.8075,38182.7975,62172.075,37844.44,25620.9275,61487.7,35225.7,60966.6875,33149.5275,22697.195,61367.0475,31067.2075,60193.8825,27001.84,18961.6175,61370.7125,26413.3625,59906.6125,20241.1875,14689.9125,60660.25,22629.975,59348.5975,15137.175,11203.1725,58500.545,20898.7775,57898.0875,14264.76,9337.21,56769.7775,20514.7175,55937.5175,15954.1475,8819.1625,53223.935,19972.065,52652.81,17385.31,8455.555,49145.455,18981.17,47975.02,17581.4,7987.005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.52,19.78,26.68,19.38,30.24,16.28,20.89,22.04,28.85,14.13,17.06,21.89,28.02,14.87,14.92,22.09,30.01,15.62,14.88,24.27,32.58,26.0,13.77,29.02,41.01,43.3,14.03,38.02,54.6,54.06,15.37,46.79,58.6,58.01,17.74,54.38,54.55,55.83,19.42,45.0,51.2,50.79,17.22,40.31,48.9,42.36,15.68,39.2,41.67,34.49,10.0,35.55,41.38,27.93,12.01,34.09,41.07,26.81,0.56,33.14,40.5,26.51,8.71,34.1,39.91,27.09,0.09,36.97,41.07,36.74,17.33,40.38,47.9,41.01,23.49,45.76,50.0,43.1,26.97,52.87,49.96,43.28,25.13,52.59,47.08,43.2,24.07,41.09,46.33,39.29,24.05,37.3,40.27,32.25,19.42,32.74,47183.705,16303.4425,45801.0825,16712.16,6815.0075,45483.5475,15169.98,44040.745,16031.3625,6584.705,44576.6325,13993.115,43256.3675,15186.57,6515.895,44754.0825,12895.435,43538.9675,14138.3725,6505.9025,45802.37,12144.645,44670.82,13325.9125,6591.69,48785.605,11331.8725,47587.21,12549.0975,6655.7725,55931.15,11123.6475,54366.1325,12433.7025,7268.445,61574.1025,12553.7375,59949.66,14561.535,9152.8725,64546.4975,15463.36,62937.3825,18433.8175,11954.51,65343.0625,20510.1025,63860.2775,23333.8525,15127.255,66423.16,25302.0375,64993.3675,27650.5075,18106.7675,67232.8375,28314.1925,65813.06,30785.465,21006.1125,66887.925,29664.7575,64911.245,32866.9275,23690.1325,65977.2075,29385.7675,63980.65,33376.1425,25549.675,64647.46,27945.94,62886.735,31965.5525,26533.025,64040.0975,25620.9275,62426.6225,28929.6175,26371.155,63143.985,22697.195,61419.0625,24734.3125,24834.8275,62240.3875,18961.6175,60759.5175,19796.04,22278.8,61971.435,14689.9125,60581.71,14769.9475,19052.7275,61536.8075,11203.1725,59893.0375,11371.1975,16439.4625,59465.8325,9337.21,57804.3525,10367.2825,15011.2775,57649.915,8819.1625,56097.5375,10797.955,14594.3875,54465.0625,8455.555,53245.8,11382.22,14447.4825,49847.2375,7987.005,48896.9975,11420.3475,14323.9725,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.36,32.52,19.78,25.91,37.53,30.24,16.28,26.78,33.98,28.85,14.13,23.02,32.6,28.02,14.87,24.04,33.3,30.01,15.62,25.26,37.06,32.58,26.0,25.94,45.95,41.01,43.3,22.67,55.4,54.6,54.06,25.24,60.21,58.6,58.01,26.4,54.1,54.55,55.83,26.93,50.9,51.2,50.79,25.71,48.36,48.9,42.36,26.19,43.43,41.67,34.49,23.05,40.5,41.38,27.93,20.88,38.17,41.07,26.81,16.92,35.97,40.5,26.51,16.98,35.77,39.91,27.09,19.24,37.14,41.07,36.74,22.0,40.36,47.9,41.01,27.54,42.03,50.0,43.1,30.05,42.0,49.96,43.28,31.87,42.28,47.08,43.2,32.9,37.99,46.33,39.29,32.03,33.08,40.27,32.25,27.85,47400.1825,6815.0075,44310.9425,10648.9175,15321.8475,45550.61,6584.705,42419.17,9806.0575,15271.7475,44544.4475,6515.895,41348.7075,9100.9875,15214.225,44761.7825,6505.9025,41084.8425,8633.73,15098.065,45865.4825,6591.69,41204.1975,8411.2,15230.465,48922.7775,6655.7725,40739.085,8284.5025,15211.6575,56021.015,7268.445,40443.2375,8828.6575,15632.8525,61543.27,9152.8725,43142.3825,11317.32,17385.8875,64368.0875,11954.51,47201.725,15185.3675,20256.43,65264.74,15127.255,49975.7525,19555.8625,23478.345,66558.795,18106.7675,51758.655,23102.4875,26755.4975,67734.3575,21006.1125,53346.6225,25782.0825,29485.1625,67654.41,23690.1325,52608.59,28042.3,31469.03,67001.8075,25549.675,50516.0825,29454.545,32397.525,65717.9425,26533.025,49145.0,29790.21,32420.39,65135.67,26371.155,48769.94,28295.1375,31214.5025,64047.8125,24834.8275,49362.1725,25921.1,28566.3825,63330.55,22278.8,49824.3225,22852.4475,24601.2675,63014.6825,19052.7275,50387.0575,19734.105,19762.8125,62349.265,16439.4625,50437.34,17550.0,15697.41,59621.92,15011.2775,49545.3975,16121.305,13663.2525,57774.9575,14594.3875,49308.1425,15074.1575,13288.0075,54662.2975,14447.4825,48336.72,14273.715,13176.4175,49925.51,14323.9725,45109.2125,13294.3525,12891.455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.72,40.36,32.52,34.97,27.03,37.53,30.24,28.69,22.43,33.98,28.85,26.95,20.06,32.6,28.02,24.95,23.09,33.3,30.01,27.08,27.23,37.06,32.58,32.92,36.19,45.95,41.01,41.9,42.8,55.4,54.6,47.44,45.12,60.21,58.6,48.27,43.25,54.1,54.55,43.85,42.13,50.9,51.2,41.79,40.93,48.36,48.9,42.0,36.3,43.43,41.67,41.77,35.73,40.5,41.38,38.93,32.02,38.17,41.07,37.44,31.8,35.97,40.5,38.18,29.87,35.77,39.91,41.3,33.54,37.14,41.07,49.0,40.8,40.36,47.9,52.11,43.92,42.03,50.0,57.66,43.95,42.0,49.96,58.12,43.93,42.28,47.08,55.38,41.44,37.99,46.33,56.17,35.99,33.08,40.27,45.99,47071.9075,15321.8475,41511.255,8783.885,13324.5625,45289.915,15271.7475,40144.315,7833.265,12540.8675,44322.6775,15214.225,39410.12,7110.7225,11638.54,44522.7575,15098.065,39583.085,6302.445,10623.6025,45734.0425,15230.465,40663.4925,5618.995,9724.0625,48925.1875,15211.6575,43588.2525,4893.495,8977.2325,56115.815,15632.8525,49468.7425,4777.875,9191.8525,61829.745,17385.8875,54910.4975,6523.2725,11400.0225,64676.5825,20256.43,58473.2775,9973.545,15303.3925,65420.1575,23478.345,59530.825,13853.0475,19733.905,66569.175,26755.4975,60713.7475,16791.7025,23478.7375,67414.475,29485.1625,61526.965,18734.7125,26113.6,67268.19,31469.03,61096.3325,19811.5575,27596.7425,66613.6725,32397.525,59801.935,19866.445,27810.6375,65247.945,32420.39,58112.04,18860.86,26830.6925,64472.6275,31214.5025,57522.91,16965.53,24500.4375,63352.1875,28566.3825,56902.5875,14205.305,20913.53,62399.7875,24601.2675,56642.01,10738.4825,16315.4175,62160.6375,19762.8125,56605.0725,6884.4125,11316.55,61757.38,15697.41,55872.2,3930.965,7532.955,59397.6075,13663.2525,53964.665,3045.2425,5834.6425,57474.335,13288.0075,52267.8825,3697.795,5606.345,54490.3425,13176.4175,49644.235,4707.31,5628.865,49817.615,12891.455,45843.66,5389.91,5378.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
